,OFFICIAL_SYMBOL_A,OFFICIAL_SYMBOL_B,ENSEMBL_A,ENSEMBL_B,PUBMED_ID,description_A,description_B
17587,GRIA2,CACNG2,ENSMUSG00000033981,ENSMUSG00000019146,15883194,"GLUTAMATE RECEPTOR, IONOTROPIC, AMPA2 (ALPHA 2)","CALCIUM CHANNEL, VOLTAGE-DEPENDENT, GAMMA SUBUNIT 2"
17588,CACNG2,GRIA1,ENSMUSG00000019146,ENSMUSG00000020524,15883194,"CALCIUM CHANNEL, VOLTAGE-DEPENDENT, GAMMA SUBUNIT 2","GLUTAMATE RECEPTOR, IONOTROPIC, AMPA1 (ALPHA 1)"
17590,GRIA2,HSPA5,ENSMUSG00000033981,ENSMUSG00000026864,15883194,"GLUTAMATE RECEPTOR, IONOTROPIC, AMPA2 (ALPHA 2)",HEAT SHOCK PROTEIN 5
17782,PHB2,PHB2,ENSMUSG00000004264,ENSMUSG00000004264,23665500,PROHIBITIN 2,PROHIBITIN 2
17832,NEO1,CDH2,ENSMUSG00000032340,ENSMUSG00000024304,15520228,NEOGENIN,CADHERIN 2
17886,GRIN2A,GRIN1,ENSMUSG00000059003,ENSMUSG00000026959,17018287,"GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2A (EPSILON 1)","GLUTAMATE RECEPTOR, IONOTROPIC, NMDA1 (ZETA 1)"
17889,GRIA1,GRIN1,ENSMUSG00000020524,ENSMUSG00000026959,17018287,"GLUTAMATE RECEPTOR, IONOTROPIC, AMPA1 (ALPHA 1)","GLUTAMATE RECEPTOR, IONOTROPIC, NMDA1 (ZETA 1)"
17890,GRIA1,GRIN2A,ENSMUSG00000020524,ENSMUSG00000059003,17018287,"GLUTAMATE RECEPTOR, IONOTROPIC, AMPA1 (ALPHA 1)","GLUTAMATE RECEPTOR, IONOTROPIC, NMDA2A (EPSILON 1)"
18152,ADIPOQ,ADIPOQ,ENSMUSG00000022878,ENSMUSG00000022878,19855092,"ADIPONECTIN, C1Q AND COLLAGEN DOMAIN CONTAINING","ADIPONECTIN, C1Q AND COLLAGEN DOMAIN CONTAINING"
18384,HSP90AB1,HSP90AB1,ENSMUSG00000023944,ENSMUSG00000023944,22367781,"HEAT SHOCK PROTEIN 90 ALPHA (CYTOSOLIC), CLASS B MEMBER 1","HEAT SHOCK PROTEIN 90 ALPHA (CYTOSOLIC), CLASS B MEMBER 1"
18831,TNF,TNFRSF1A,ENSMUSG00000024401,ENSMUSG00000030341,24469399,TUMOR NECROSIS FACTOR,"TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY, MEMBER 1A"
19040,DPP6,PRNP,ENSMUSG00000061576,ENSMUSG00000079037,24225951,DIPEPTIDYLPEPTIDASE 6,PRION PROTEIN
19042,DPP6,PRND,ENSMUSG00000061576,ENSMUSG00000027338,24225951,DIPEPTIDYLPEPTIDASE 6,PRION LIKE PROTEIN DOPPEL
19355,KCNMA1,HSPA2,ENSMUSG00000063142,ENSMUSG00000059970,19423573,"POTASSIUM LARGE CONDUCTANCE CALCIUM-ACTIVATED CHANNEL, SUBFAMILY M, ALPHA MEMBER 1",HEAT SHOCK PROTEIN 2
19360,KCNMA1,APOH,ENSMUSG00000063142,ENSMUSG00000000049,19423573,"POTASSIUM LARGE CONDUCTANCE CALCIUM-ACTIVATED CHANNEL, SUBFAMILY M, ALPHA MEMBER 1",APOLIPOPROTEIN H
19363,KCNMA1,HSPD1,ENSMUSG00000063142,ENSMUSG00000025980,19423573,"POTASSIUM LARGE CONDUCTANCE CALCIUM-ACTIVATED CHANNEL, SUBFAMILY M, ALPHA MEMBER 1",HEAT SHOCK PROTEIN 1 (CHAPERONIN)
19370,KCNMA1,HSPA5,ENSMUSG00000063142,ENSMUSG00000026864,19423573,"POTASSIUM LARGE CONDUCTANCE CALCIUM-ACTIVATED CHANNEL, SUBFAMILY M, ALPHA MEMBER 1",HEAT SHOCK PROTEIN 5
19378,KCNMA1,PDIA3,ENSMUSG00000063142,ENSMUSG00000027248,19423573,"POTASSIUM LARGE CONDUCTANCE CALCIUM-ACTIVATED CHANNEL, SUBFAMILY M, ALPHA MEMBER 1",PROTEIN DISULFIDE ISOMERASE ASSOCIATED 3
19379,KCNMA1,FGB,ENSMUSG00000063142,ENSMUSG00000033831,19423573,"POTASSIUM LARGE CONDUCTANCE CALCIUM-ACTIVATED CHANNEL, SUBFAMILY M, ALPHA MEMBER 1",FIBRINOGEN BETA CHAIN
19388,KCNMA1,LRPAP1,ENSMUSG00000063142,ENSMUSG00000029103,19423573,"POTASSIUM LARGE CONDUCTANCE CALCIUM-ACTIVATED CHANNEL, SUBFAMILY M, ALPHA MEMBER 1",LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN ASSOCIATED PROTEIN 1
19409,KCNMA1,ANXA5,ENSMUSG00000063142,ENSMUSG00000027712,19423573,"POTASSIUM LARGE CONDUCTANCE CALCIUM-ACTIVATED CHANNEL, SUBFAMILY M, ALPHA MEMBER 1",ANNEXIN A5
19418,KCNMA1,APOA1,ENSMUSG00000063142,ENSMUSG00000032083,19423573,"POTASSIUM LARGE CONDUCTANCE CALCIUM-ACTIVATED CHANNEL, SUBFAMILY M, ALPHA MEMBER 1",APOLIPOPROTEIN A-I
19442,KCNMA1,CRYAB,ENSMUSG00000063142,ENSMUSG00000032060,19423573,"POTASSIUM LARGE CONDUCTANCE CALCIUM-ACTIVATED CHANNEL, SUBFAMILY M, ALPHA MEMBER 1","CRYSTALLIN, ALPHA B"
19445,KCNMA1,MBP,ENSMUSG00000063142,ENSMUSG00000041607,19423573,"POTASSIUM LARGE CONDUCTANCE CALCIUM-ACTIVATED CHANNEL, SUBFAMILY M, ALPHA MEMBER 1",MYELIN BASIC PROTEIN
19454,KCNMA1,CALR,ENSMUSG00000063142,ENSMUSG00000003814,19423573,"POTASSIUM LARGE CONDUCTANCE CALCIUM-ACTIVATED CHANNEL, SUBFAMILY M, ALPHA MEMBER 1",CALRETICULIN
19457,KCNMA1,SPARC,ENSMUSG00000063142,ENSMUSG00000018593,19423573,"POTASSIUM LARGE CONDUCTANCE CALCIUM-ACTIVATED CHANNEL, SUBFAMILY M, ALPHA MEMBER 1",SECRETED ACIDIC CYSTEINE RICH GLYCOPROTEIN
19492,KCNMA1,LGALS1,ENSMUSG00000063142,ENSMUSG00000068220,19423573,"POTASSIUM LARGE CONDUCTANCE CALCIUM-ACTIVATED CHANNEL, SUBFAMILY M, ALPHA MEMBER 1","LECTIN, GALACTOSE BINDING, SOLUBLE 1"
19670,KCNC1,KCNC1,ENSMUSG00000058975,ENSMUSG00000058975,12091563,"POTASSIUM VOLTAGE GATED CHANNEL, SHAW-RELATED SUBFAMILY, MEMBER 1","POTASSIUM VOLTAGE GATED CHANNEL, SHAW-RELATED SUBFAMILY, MEMBER 1"
21728,ITGA3,ITGB4,ENSMUSG00000001507,ENSMUSG00000020758,25808491,INTEGRIN ALPHA 3,INTEGRIN BETA 4
21729,ITGA3,ITGB1,ENSMUSG00000001507,ENSMUSG00000025809,25808491,INTEGRIN ALPHA 3,INTEGRIN BETA 1 (FIBRONECTIN RECEPTOR BETA)
21730,ITGB1,ITGA3,ENSMUSG00000025809,ENSMUSG00000001507,25808491,INTEGRIN BETA 1 (FIBRONECTIN RECEPTOR BETA),INTEGRIN ALPHA 3
21733,ITGB1,FERMT2,ENSMUSG00000025809,ENSMUSG00000037712,25808491,INTEGRIN BETA 1 (FIBRONECTIN RECEPTOR BETA),FERMITIN FAMILY MEMBER 2
22119,VLDLR,CLU,ENSMUSG00000024924,ENSMUSG00000022037,12824284,VERY LOW DENSITY LIPOPROTEIN RECEPTOR,CLUSTERIN
22771,BMPR1A,ANXA1,ENSMUSG00000021796,ENSMUSG00000024659,26496610,"BONE MORPHOGENETIC PROTEIN RECEPTOR, TYPE 1A",ANNEXIN A1
23000,BMPR1A,BST2,ENSMUSG00000021796,ENSMUSG00000046718,26496610,"BONE MORPHOGENETIC PROTEIN RECEPTOR, TYPE 1A",BONE MARROW STROMAL CELL ANTIGEN 2
23214,BMPR1A,CD44,ENSMUSG00000021796,ENSMUSG00000005087,26496610,"BONE MORPHOGENETIC PROTEIN RECEPTOR, TYPE 1A",CD44 ANTIGEN
23215,FLOT1,CD44,ENSMUSG00000059714,ENSMUSG00000005087,26496610,FLOTILLIN 1,CD44 ANTIGEN
23523,BMPR1A,CPM,ENSMUSG00000021796,ENSMUSG00000020183,26496610,"BONE MORPHOGENETIC PROTEIN RECEPTOR, TYPE 1A",CARBOXYPEPTIDASE M
23601,MSN,CTSZ,ENSMUSG00000031207,ENSMUSG00000016256,26496610,MOESIN,CATHEPSIN Z
23775,BMPR1A,DSG2,ENSMUSG00000021796,ENSMUSG00000044393,26496610,"BONE MORPHOGENETIC PROTEIN RECEPTOR, TYPE 1A",DESMOGLEIN 2
23776,FLOT1,DSG2,ENSMUSG00000059714,ENSMUSG00000044393,26496610,FLOTILLIN 1,DESMOGLEIN 2
23822,BMPR1A,EGFR,ENSMUSG00000021796,ENSMUSG00000020122,26496610,"BONE MORPHOGENETIC PROTEIN RECEPTOR, TYPE 1A",EPIDERMAL GROWTH FACTOR RECEPTOR
24193,INSR,PDIA3,ENSMUSG00000005534,ENSMUSG00000027248,26496610,INSULIN RECEPTOR,PROTEIN DISULFIDE ISOMERASE ASSOCIATED 3
24194,ITGB1,PDIA3,ENSMUSG00000025809,ENSMUSG00000027248,26496610,INTEGRIN BETA 1 (FIBRONECTIN RECEPTOR BETA),PROTEIN DISULFIDE ISOMERASE ASSOCIATED 3
24197,TGFBR1,PDIA3,ENSMUSG00000007613,ENSMUSG00000027248,26496610,"TRANSFORMING GROWTH FACTOR, BETA RECEPTOR I",PROTEIN DISULFIDE ISOMERASE ASSOCIATED 3
24403,BMPR1A,HSP90AB1,ENSMUSG00000021796,ENSMUSG00000023944,26496610,"BONE MORPHOGENETIC PROTEIN RECEPTOR, TYPE 1A","HEAT SHOCK PROTEIN 90 ALPHA (CYTOSOLIC), CLASS B MEMBER 1"
24453,ITGB1,IGF2R,ENSMUSG00000025809,ENSMUSG00000023830,26496610,INTEGRIN BETA 1 (FIBRONECTIN RECEPTOR BETA),INSULIN-LIKE GROWTH FACTOR 2 RECEPTOR
24497,ITGB1,ITGA6,ENSMUSG00000025809,ENSMUSG00000027111,26496610,INTEGRIN BETA 1 (FIBRONECTIN RECEPTOR BETA),INTEGRIN ALPHA 6
24500,ITGB1,ITGA1,ENSMUSG00000025809,ENSMUSG00000042284,26496610,INTEGRIN BETA 1 (FIBRONECTIN RECEPTOR BETA),INTEGRIN ALPHA 1
24506,ITGB1,ITGA2,ENSMUSG00000025809,ENSMUSG00000015533,26496610,INTEGRIN BETA 1 (FIBRONECTIN RECEPTOR BETA),INTEGRIN ALPHA 2
24510,ITGB1,ITGA3,ENSMUSG00000025809,ENSMUSG00000001507,26496610,INTEGRIN BETA 1 (FIBRONECTIN RECEPTOR BETA),INTEGRIN ALPHA 3
24511,ITGB1,ITGA5,ENSMUSG00000025809,ENSMUSG00000000555,26496610,INTEGRIN BETA 1 (FIBRONECTIN RECEPTOR BETA),INTEGRIN ALPHA 5 (FIBRONECTIN RECEPTOR ALPHA)
24512,ITGB1,ITGAV,ENSMUSG00000025809,ENSMUSG00000027087,26496610,INTEGRIN BETA 1 (FIBRONECTIN RECEPTOR BETA),INTEGRIN ALPHA V
24514,ITGA5,ITGB1,ENSMUSG00000000555,ENSMUSG00000025809,26496610,INTEGRIN ALPHA 5 (FIBRONECTIN RECEPTOR ALPHA),INTEGRIN BETA 1 (FIBRONECTIN RECEPTOR BETA)
24711,FLOT1,LMO7,ENSMUSG00000059714,ENSMUSG00000033060,26496610,FLOTILLIN 1,LIM DOMAIN ONLY 7
25131,BMPR1A,NOTCH2,ENSMUSG00000021796,ENSMUSG00000027878,26496610,"BONE MORPHOGENETIC PROTEIN RECEPTOR, TYPE 1A",NOTCH 2
25365,BMPR1A,PHB,ENSMUSG00000021796,ENSMUSG00000038845,26496610,"BONE MORPHOGENETIC PROTEIN RECEPTOR, TYPE 1A",PROHIBITIN
25366,C1QBP,PHB,ENSMUSG00000018446,ENSMUSG00000038845,26496610,"COMPLEMENT COMPONENT 1, Q SUBCOMPONENT BINDING PROTEIN",PROHIBITIN
26867,BMPR1A,TFRC,ENSMUSG00000021796,ENSMUSG00000022797,26496610,"BONE MORPHOGENETIC PROTEIN RECEPTOR, TYPE 1A",TRANSFERRIN RECEPTOR
26868,FLOT1,TFRC,ENSMUSG00000059714,ENSMUSG00000022797,26496610,FLOTILLIN 1,TRANSFERRIN RECEPTOR
27522,ITGB1,FZD6,ENSMUSG00000025809,ENSMUSG00000022297,26496610,INTEGRIN BETA 1 (FIBRONECTIN RECEPTOR BETA),FRIZZLED CLASS RECEPTOR 6
27868,BMPR1A,TNFRSF10B,ENSMUSG00000021796,ENSMUSG00000022074,26496610,"BONE MORPHOGENETIC PROTEIN RECEPTOR, TYPE 1A","TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY, MEMBER 10B"
28459,BMPR1A,PDIA4,ENSMUSG00000021796,ENSMUSG00000025823,26496610,"BONE MORPHOGENETIC PROTEIN RECEPTOR, TYPE 1A",PROTEIN DISULFIDE ISOMERASE ASSOCIATED 4
29193,BMPR1A,FLOT1,ENSMUSG00000021796,ENSMUSG00000059714,26496610,"BONE MORPHOGENETIC PROTEIN RECEPTOR, TYPE 1A",FLOTILLIN 1
29194,C1QBP,FLOT1,ENSMUSG00000018446,ENSMUSG00000059714,26496610,"COMPLEMENT COMPONENT 1, Q SUBCOMPONENT BINDING PROTEIN",FLOTILLIN 1
30163,C1QBP,PHB2,ENSMUSG00000018446,ENSMUSG00000004264,26496610,"COMPLEMENT COMPONENT 1, Q SUBCOMPONENT BINDING PROTEIN",PROHIBITIN 2
35567,BMPR1A,CD109,ENSMUSG00000021796,ENSMUSG00000046186,26496610,"BONE MORPHOGENETIC PROTEIN RECEPTOR, TYPE 1A",CD109 ANTIGEN
36130,FLOT1,MYO18A,ENSMUSG00000059714,ENSMUSG00000000631,26496610,FLOTILLIN 1,MYOSIN XVIIIA
36131,ITGA5,MYO18A,ENSMUSG00000000555,ENSMUSG00000000631,26496610,INTEGRIN ALPHA 5 (FIBRONECTIN RECEPTOR ALPHA),MYOSIN XVIIIA
36268,BMPR1A,HLA-A,ENSMUSG00000021796,,26496610,"BONE MORPHOGENETIC PROTEIN RECEPTOR, TYPE 1A",
36269,BMPR1A,HLA-C,ENSMUSG00000021796,,26496610,"BONE MORPHOGENETIC PROTEIN RECEPTOR, TYPE 1A",
36272,TGFBR1,HLA-C,ENSMUSG00000007613,,26496610,"TRANSFORMING GROWTH FACTOR, BETA RECEPTOR I",
37338,OSMR,EGFR,ENSMUSG00000022146,ENSMUSG00000020122,27110918,ONCOSTATIN M RECEPTOR,EPIDERMAL GROWTH FACTOR RECEPTOR
37496,LIPG,LIPG,ENSMUSG00000053846,ENSMUSG00000053846,15117821,"LIPASE, ENDOTHELIAL","LIPASE, ENDOTHELIAL"
38077,EGFR,EGFR,ENSMUSG00000020122,ENSMUSG00000020122,20676128,EPIDERMAL GROWTH FACTOR RECEPTOR,EPIDERMAL GROWTH FACTOR RECEPTOR
38408,KDR,APP,ENSMUSG00000062960,ENSMUSG00000022892,19818105,KINASE INSERT DOMAIN PROTEIN RECEPTOR,AMYLOID BETA (A4) PRECURSOR PROTEIN
38506,PSEN1,CDH2,ENSMUSG00000019969,ENSMUSG00000024304,20696212,PRESENILIN 1,CADHERIN 2
40485,HCN1,ASIC1,ENSMUSG00000021730,ENSMUSG00000023017,28671696,HYPERPOLARIZATION ACTIVATED CYCLIC NUCLEOTIDE GATED POTASSIUM CHANNEL 1,ACID-SENSING (PROTON-GATED) ION CHANNEL 1
40486,HCN1,BSN,ENSMUSG00000021730,ENSMUSG00000032589,28671696,HYPERPOLARIZATION ACTIVATED CYCLIC NUCLEOTIDE GATED POTASSIUM CHANNEL 1,BASSOON
40521,HCN1,TNS1,ENSMUSG00000021730,ENSMUSG00000055322,28671696,HYPERPOLARIZATION ACTIVATED CYCLIC NUCLEOTIDE GATED POTASSIUM CHANNEL 1,TENSIN 1
43171,LPAR1,CD14,ENSMUSG00000038668,ENSMUSG00000051439,27448760,LYSOPHOSPHATIDIC ACID RECEPTOR 1,CD14 ANTIGEN
43420,PDGFRB,PDGFRB,ENSMUSG00000024620,ENSMUSG00000024620,18505839,"PLATELET DERIVED GROWTH FACTOR RECEPTOR, BETA POLYPEPTIDE","PLATELET DERIVED GROWTH FACTOR RECEPTOR, BETA POLYPEPTIDE"
43617,EGFR,EGFR,ENSMUSG00000020122,ENSMUSG00000020122,2915986,EPIDERMAL GROWTH FACTOR RECEPTOR,EPIDERMAL GROWTH FACTOR RECEPTOR
44352,EPOR,EPO,ENSMUSG00000006235,ENSMUSG00000029711,7505116,ERYTHROPOIETIN RECEPTOR,ERYTHROPOIETIN
44488,TNFRSF1A,TNF,ENSMUSG00000030341,ENSMUSG00000024401,11448951,"TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY, MEMBER 1A",TUMOR NECROSIS FACTOR
44957,CFC1,BMP2,ENSMUSG00000026124,ENSMUSG00000027358,28126904,"CRIPTO, FRL-1, CRYPTIC FAMILY 1",BONE MORPHOGENETIC PROTEIN 2
45902,TNF,TNFRSF1A,ENSMUSG00000024401,ENSMUSG00000030341,29891719,TUMOR NECROSIS FACTOR,"TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY, MEMBER 1A"
45972,SIRPA,CD47,ENSMUSG00000037902,ENSMUSG00000055447,18045614,SIGNAL-REGULATORY PROTEIN ALPHA,"CD47 ANTIGEN (RH-RELATED ANTIGEN, INTEGRIN-ASSOCIATED SIGNAL TRANSDUCER)"
45973,SIRPA,SIRPA,ENSMUSG00000037902,ENSMUSG00000037902,18045614,SIGNAL-REGULATORY PROTEIN ALPHA,SIGNAL-REGULATORY PROTEIN ALPHA
46001,SDC1,ITGB4,ENSMUSG00000020592,ENSMUSG00000020758,25202019,SYNDECAN 1,INTEGRIN BETA 4
46002,SDC4,ITGB4,ENSMUSG00000017009,ENSMUSG00000020758,25202019,SYNDECAN 4,INTEGRIN BETA 4
46006,ITGB4,EGFR,ENSMUSG00000020758,ENSMUSG00000020122,25202019,INTEGRIN BETA 4,EPIDERMAL GROWTH FACTOR RECEPTOR
46008,KDR,ITGB1,ENSMUSG00000062960,ENSMUSG00000025809,28973887,KINASE INSERT DOMAIN PROTEIN RECEPTOR,INTEGRIN BETA 1 (FIBRONECTIN RECEPTOR BETA)
46009,KDR,MET,ENSMUSG00000062960,ENSMUSG00000009376,28973887,KINASE INSERT DOMAIN PROTEIN RECEPTOR,MET PROTO-ONCOGENE
46010,ITGB1,MET,ENSMUSG00000025809,ENSMUSG00000009376,28973887,INTEGRIN BETA 1 (FIBRONECTIN RECEPTOR BETA),MET PROTO-ONCOGENE
46593,APMAP,LAMP1,ENSMUSG00000033096,ENSMUSG00000031447,30704515,ADIPOCYTE PLASMA MEMBRANE ASSOCIATED PROTEIN,LYSOSOMAL-ASSOCIATED MEMBRANE PROTEIN 1
46595,APMAP,PTGFRN,ENSMUSG00000033096,ENSMUSG00000027864,30704515,ADIPOCYTE PLASMA MEMBRANE ASSOCIATED PROTEIN,PROSTAGLANDIN F2 RECEPTOR NEGATIVE REGULATOR
46596,APMAP,IGF2R,ENSMUSG00000033096,ENSMUSG00000023830,30704515,ADIPOCYTE PLASMA MEMBRANE ASSOCIATED PROTEIN,INSULIN-LIKE GROWTH FACTOR 2 RECEPTOR
46597,APMAP,CLU,ENSMUSG00000033096,ENSMUSG00000022037,30704515,ADIPOCYTE PLASMA MEMBRANE ASSOCIATED PROTEIN,CLUSTERIN
46746,TNF,TNFRSF1A,ENSMUSG00000024401,ENSMUSG00000030341,29203883,TUMOR NECROSIS FACTOR,"TUMOR NECROSIS FACTOR RECEPTOR SUPERFAMILY, MEMBER 1A"
